Step,ElectorateID,Run_number,Belieftree,Affiliation
16,2,16,"[[-0.35234235983990692, 1, 0.49430775884059519], [-0.40811837648485205, 0.97537, 0.50569224115940481], [-0.94356191523927524, 0.96198, 0.66271936369628859], [-0.83201077204949292, -0.72175, 0.038347069727997014], [0.12732507136157104, 0.98686, 0.29893356657571452], [0.092376009589886801, -0.93364, 0.16685004593773972], [-0.70639930510564675, -0.23562, 0.076557819711616099], [0.85083774163115999, -0.95718, 0.29401865119822873], [0.99999999999999811, -0.98553, 0.32288557743185664], [-0.10529704318521378, 0.75369, 0.13968790572055884]]",2
17,0,16,"[[-0.35036573816352917, 0.01174, 0.20997923678287353], [-0.40399780464484991, 0.95838, 0.79002076321712655], [-0.94427640978581562, 1, 0.84295537156815503], [-0.83699583413736889, -0.55028, 0.12430776369207919], [0.13627242748703489, 0.21178, 0.032736864739765906], [0.066817260485611457, -0.51488, 0.11698500052975797], [-0.68814316160315614, 0.87991, 0.31535080599777265], [0.84621688770667502, 0.29341, 0.11117486439119799], [0.99999999999969358, -0.44717, 0.29104002153161534], [-0.086118386844003206, -0.9088, 0.16544930754965625]]",0
17,1,16,"[[-0.35026526136240521, 1, 0.78879558311217091], [-0.40375105483801177, -0.04221, 0.21120441688782904], [-0.94432128239397484, 0.4691, 0.36681045247834515], [-0.83733251307934142, 1, 0.4768237034992881], [0.13681048513736802, -0.46571, 0.15636584402236683], [0.064883001799968976, 0.89925, 0.39582058706188894], [-0.68751172882290157, 0.11205, 0.37930909728889606], [0.84597578291026743, 0.75631, 0.042537112454676909], [0.99999999999998901, 0.95557, 0.021077426026070153], [-0.08530788991367047, 0.25461, 0.16125577716846781]]",1
17,2,16,"[[-0.35017123598399069, 1, 0.49473656037358976], [-0.40352983764848521, 0.97537, 0.50526343962641029], [-0.9443611915239275, 0.96198, 0.66381757331515756], [-0.8376260772049493, -0.72175, 0.040349847507611718], [0.13729250713615709, 0.98686, 0.29583257917723071], [0.063237600958988671, -0.93364, 0.16410142603474936], [-0.68684293051056466, -0.23562, 0.074278252701365011], [0.84575477416311595, -0.95718, 0.29679086700632756], [0.99999999999999978, -0.98553, 0.32684885699240457], [-0.084509704318521367, 0.75369, 0.13798059726515349]]",2
18,0,16,"[[-0.35207762302725487, 0.01174, 0.21013454718963803], [-0.40915796744080835, 0.95838, 0.78986545281036202], [-0.94671273496430264, 1, 0.84187027463369157], [-0.83254097235622815, -0.55028, 0.12206583850198528], [0.12838707124783916, 0.21178, 0.036063886864323054], [0.098636210080935233, -0.51488, 0.12257450233119613], [-0.69802386026719265, 0.87991, 0.31525565984357451], [0.84159448128444581, 0.29341, 0.10952186572260522], [0.99999999999994893, -0.44717, 0.2891303271599458], [-0.090353064474000544, -0.9088, 0.16351764494267823]]",0
18,1,16,"[[-0.35213270151498738, 1, 0.78646468962447291], [-0.40933147397840158, -0.04221, 0.21353531037552698], [-0.94681617098586335, 0.4691, 0.36851922321484959], [-0.83240766841057889, 1, 0.47691908914736325], [0.12814339801831573, -0.46571, 0.15456168763778713], [0.099651066906662533, 0.89925, 0.38359163565833043], [-0.69833489717638686, 0.11205, 0.38876598674051971], [0.84137743772136897, 0.75631, 0.040809406098837327], [0.99999999999999856, 0.95557, 0.021314406094023165], [-0.090414385321822735, 0.25461, 0.16551856540828944]]",1
18,2,16,"[[-0.35219512359839911, 1, 0.49402670887139127], [-0.4095239837648485, 0.97537, 0.50597329112860878], [-0.94691611915239282, 0.96198, 0.66318062787518317], [-0.83224760772049489, -0.72175, 0.038388612209721479], [0.12785825071361573, 0.98686, 0.29843075991509532], [0.10082376009589886, -0.93364, 0.16887446570709555], [-0.69868429305105639, -0.23562, 0.07559446555168027], [0.84117847741631158, -0.95718, 0.29357899110487123], [1.0, -0.98553, 0.32413442677230697], [-0.09053097043185214, 0.75369, 0.1378176508640459]]",2
19,0,16,"[[-0.35308793717120912, 0.01174, 0.21003828040539796], [-0.41375132790680136, 0.95838, 0.78996171959460204], [-0.9470354558273838, 1, 0.84115397431403693], [-0.82571516205937134, -0.55028, 0.11899289277894441], [0.11953117854130653, 0.21178, 0.039853132907018474], [0.14727270168015588, -0.51488, 0.13114249595394747], [-0.69077897671119881, 0.87991, 0.3110824319686249], [0.83743241354740761, 0.29341, 0.10774622981446302], [0.99999999999999145, -0.44717, 0.28661891039349169], [-0.083725510745666754, -0.9088, 0.16340993186947292]]",0
19,1,16,"[[-0.35313569353533164, 1, 0.78447929239093561], [-0.41395819653045351, -0.04221, 0.21552070760906433], [-0.94706215613144851, 0.4691, 0.37009904741484884], [-0.82542435578807716, 1, 0.4770554080124163], [0.11914445306910877, -0.46571, 0.1528455445727348], [0.14935347558755499, 0.89925, 0.3719885808590514], [-0.69053065295685156, 0.11205, 0.39812271213320932], [0.83723699169618249, 0.75631, 0.040144094304000157], [0.99999999999999978, 0.95557, 0.022039644283612412], [-0.083468584709576368, 0.25461, 0.16770496842012675]]",1
19,2,16,"[[-0.35318051235983988, 1, 0.49337426483197261], [-0.41415539837648485, 0.97537, 0.50662573516802745], [-0.94708161191523932, 0.96198, 0.66274399461284261], [-0.82513976077204954, -0.72175, 0.035892473364121345], [0.11876982507136158, 0.98686, 0.30136353202303612], [0.1513823760095899, -0.93364, 0.17624474871400658], [-0.69026542930510559, -0.23562, 0.073849969561495726], [0.83705784774163117, -0.95718, 0.29144560112333467], [1.0, -0.98553, 0.32251799009076709], [-0.083213097043185219, 0.75369, 0.13594169051039587]]",2
20,0,16,"[[-0.35488965619520152, 0.01174, 0.21023228152517265], [-0.41891688798446691, 0.95838, 0.7897677184748273], [-0.94283924263789731, 1, 0.83956161194550705], [-0.81478586034322853, -0.55028, 0.11430125643194192], [0.10501352975688442, 0.21178, 0.046137131622551078], [0.21454545028002597, -0.51488, 0.14293487338429511], [-0.67957149611853307, 0.87991, 0.3055888577883879], [0.83368873559123458, 0.29341, 0.10587054870969156], [0.99999999999999856, -0.44717, 0.28358081094667065], [-0.081954251790944468, -0.9088, 0.16202490917095497]]",0
20,1,16,"[[-0.35496809247137756, 1, 0.78235516269505223], [-0.4191510928707271, -0.04221, 0.2176448373049478], [-0.94267495415085978, 0.4691, 0.3718939549433608], [-0.81430991410507692, 1, 0.47793091063534038], [0.10438126040921451, -0.46571, 0.15017513442129873], [0.21751379674500732, 0.89925, 0.35305405041623394], [-0.67909008706091356, 0.11205, 0.40971157296605243], [0.83351293222615763, 0.75631, 0.039981458805202923], [1.0, 0.95557, 0.023009180655359871], [-0.081849144627943515, 0.25461, 0.17424373715715086]]",1
20,2,16,"[[-0.35504305123598401, 1, 0.49278170676221017], [-0.41937053983764849, 0.97537, 0.50721829323778977], [-0.94250816119152392, 0.96198, 0.66135497842089663], [-0.813853976077205, -0.72175, 0.031984143746479801], [0.10377598250713617, 0.98686, 0.30666087783262352], [0.220338237600959, -0.93364, 0.18587085289316754], [-0.67862354293051053, -0.23562, 0.071354418719690171], [0.83335178477416316, -0.95718, 0.28840030004394474], [1.0, -0.98553, 0.3198085912886926], [-0.081761309704318524, 0.75369, 0.13456583705450501]]",2
21,0,16,"[[-0.35588160936586694, 0.01174, 0.21020308925949258], [-0.42288614799741114, 0.95838, 0.7897969107405074], [-0.94234820710631628, 1, 0.83880618375630867], [-0.80833931005720483, -0.55028, 0.11144332630983388], [0.096577254959480746, 0.21178, 0.049750489933857507], [0.25742424171333766, -0.51488, 0.15014079018212112], [-0.6765952493530889, 0.87991, 0.30259438630305313], [0.83032312259853913, 0.29341, 0.10437927973470375], [0.99999999999999978, -0.44717, 0.28133892783733988], [-0.077825708631824073, -0.9088, 0.16154661594278208]]",0
21,1,16,"[[-0.35593174566285035, 1, 0.7807078488483743], [-0.42307614571609697, -0.04221, 0.21929215115162576], [-0.94230666055344803, 0.4691, 0.37326060798879462], [-0.80801798854734364, 1, 0.47814844050348226], [0.096155501387895276, -0.46571, 0.14859095150772303], [0.25953517289933431, 0.89925, 0.34050595897227365], [-0.67641201160812181, 0.11205, 0.4196807733730768], [0.83016505763015436, 0.75631, 0.039311402765643454], [1.0, 0.95557, 0.023649099749187861], [-0.077646552617059134, 0.25461, 0.17685276513981818]]",1
21,2,16,"[[-0.3559763051235984, 1, 0.49225970727076496], [-0.42324905398376483, 0.97537, 0.50774029272923493], [-0.94227581611915245, 0.96198, 0.66089757196186782], [-0.80773039760772058, -0.72175, 0.029840652466046055], [0.095778598250713623, 0.98686, 0.30926177557208612], [0.26143382376009594, -0.93364, 0.191530135269463], [-0.67626235429305104, -0.23562, 0.070620147513284298], [0.83002017847741627, -0.95718, 0.28642807258583486], [1.0, -0.98553, 0.31821367175883991], [-0.07747613097043185, 0.75369, 0.13320797287257807]]",2
22,0,16,"[[-0.3563136015609778, 0.01174, 0.21031458597260408], [-0.42358102466623515, 0.95838, 0.789685414027396], [-0.9436830345177194, 1, 0.83858599189361804], [-0.80913988500953415, -0.55028, 0.11168295940086272], [0.096512875826580122, 0.21178, 0.04973104870551924], [0.25207070695222294, -0.51488, 0.14916060829020819], [-0.68554087489218152, 0.87991, 0.30445712172986161], [0.82728718709975646, 0.29341, 0.10383124398766048], [1.0, -0.44717, 0.2814532349245068], [-0.080470951438637348, -0.9088, 0.16109779106776287]]",0
22,1,16,"[[-0.35633756608838002, 1, 0.78050836968923099], [-0.42363415276214628, -0.04221, 0.21949163031076901], [-0.94373088807379302, 0.4691, 0.37335744827133482], [-0.80912906513964589, 1, 0.47808397810082737], [0.096454066851719367, -0.46571, 0.14855857362783781], [0.25213802305324456, 0.89925, 0.34140033656685009], [-0.68587426821441622, 0.11205, 0.42096518597688287], [0.82714467435068717, 0.75631, 0.037370629080347856], [1.0, 0.95557, 0.023440173407442897], [-0.080552873682274553, 0.25461, 0.17682367496847626]]",1
22,2,16,"[[-0.35635763051235986, 1, 0.4922542522711843], [-0.42367290539837649, 0.97537, 0.50774574772881576], [-0.94378258161191519, 0.96198, 0.6608998023313486], [-0.80914303976077206, -0.72175, 0.03030705044810857], [0.096427859825071363, 0.98686, 0.30879314722054285], [0.25204338237600959, -0.93364, 0.19000275867833083], [-0.68622323542930508, -0.23562, 0.07220802709521186], [0.82701401784774164, -0.95718, 0.28591257197947312], [1.0, -0.98553, 0.31817615313339098], [-0.080647613097043186, 0.75369, 0.1337004891135932]]",2
23,0,16,"[[-0.35679393359349632, 0.01174, 0.21068483226175055], [-0.42230517077770585, 0.95838, 0.78931516773824939], [-0.94698883908628662, 1, 0.83846578957246043], [-0.81598164750158908, -0.55028, 0.11442373843687463], [0.10238547930443002, 0.21178, 0.047110471990665037], [0.20534511782537049, -0.51488, 0.14111625993383589], [-0.71092347914869691, 0.87991, 0.3116976417496003], [0.82456453118329276, 0.29341, 0.10407098979526309], [1.0, -0.44717, 0.28354914711259116], [-0.094411825239772887, -0.9088, 0.1595659614087096]]",0
23,1,16,"[[-0.35681634214511732, 1, 0.78118583790100959], [-0.42226122036828617, -0.04221, 0.21881416209899038], [-0.94712745174317237, 0.4691, 0.37261261049714295], [-0.81625387535195282, 1, 0.47786045736329325], [0.10261254224689592, -0.46571, 0.14952693213956381], [0.20348506974043262, 0.89925, 0.35105155275711131], [-0.71198323576192213, 0.11205, 0.41576994521665417], [0.82443662324675826, 0.75631, 0.034373616482726313], [1.0, 0.95557, 0.022417370882978575], [-0.0949803831576366, 0.25461, 0.17638751466052963]]",1
23,2,16,"[[-0.35683676305123596, 1, 0.4926036077488864], [-0.42221229053983761, 0.97537, 0.50739639225111366], [-0.9472632581611915, 0.96198, 0.66108712153948079], [-0.81652930397607726, -0.72175, 0.032817912007402472], [0.10284678598250714, 0.98686, 0.30609496645311679], [0.20160433823760096, -0.93364, 0.18225406819183046], [-0.71302232354293049, -0.23562, 0.076642985742617381], [0.82431940178477414, -0.95718, 0.286004961681326], [1.0, -0.98553, 0.31876038296628556], [-0.09554476130970431, 0.75369, 0.13633760141794055]]",2
24,0,16,"[[-0.35666565559891605, 0.01174, 0.2108263458681042], [-0.4206508617962843, 0.95838, 0.78917365413189577], [-0.94899813984771442, 1, 0.83869751693068817], [-0.82103860791693151, -0.55028, 0.11651348839423908], [0.10769757988407166, 0.21178, 0.044788994675072663], [0.17255751963756175, -0.51488, 0.135460467607112], [-0.72154557985811618, 0.87991, 0.31556892881548476], [0.82210242186388205, 0.29341, 0.10417953725274791], [1.0, -0.44717, 0.28516675233312788], [-0.098735304206628807, -0.9088, 0.15962431399152752]]",0
24,1,16,"[[-0.35666351228601567, 1, 0.78192404816005412], [-0.42057882938243818, -0.04221, 0.21807595183994585], [-0.94909699356575639, 0.4691, 0.37192517255798563], [-0.82127718338026034, 1, 0.47763380812245243], [0.10794033896625278, -0.46571, 0.15044101931956189], [0.17099800929872436, 0.89925, 0.35943275788827067], [-0.72211176476825634, 0.11205, 0.41170510683655326], [0.82198688309956769, 0.75631, 0.032415185297675841], [1.0, 0.95557, 0.021928669796834766], [-0.098984051087684877, 0.25461, 0.17451828018066554]]",1
24,2,16,"[[-0.35665967630512363, 1, 0.49287574960838865], [-0.4205092290539838, 0.97537, 0.50712425039161135], [-0.94918632581611917, 0.96198, 0.66139349280784121], [-0.82149793039760766, -0.72175, 0.034519565981707578], [0.10816867859825072, 0.98686, 0.30408694121045127], [0.1695604338237601, -0.93364, 0.17771595761502038], [-0.72260523235429308, -0.23562, 0.078449068962242852], [0.82188094017847735, -0.95718, 0.28659118410916556], [1.0, -0.98553, 0.31985154692181889], [-0.099194476130970433, 0.75369, 0.13739224239175232]]",2
25,0,16,"[[-0.35671094259981934, 0.01174, 0.21097566446537411], [-0.41958347696604742, 0.95838, 0.78902433553462592], [-0.95079135664128578, 1, 0.83879214476859465], [-0.82504810131948858, -0.55028, 0.11814350326863177], [0.11162459664734528, 0.21178, 0.043064351962773605], [0.14542625327292696, -0.51488, 0.13066112860834631], [-0.73469926330968605, 0.87991, 0.3194982139875851], [0.81989207031064704, 0.29341, 0.10418005456994262], [1.0, -0.44717, 0.28636540173728103], [-0.10378921736777147, -0.9088, 0.15929520109684497]]",0
25,1,16,"[[-0.35671246830480208, 1, 0.78240262049237652], [-0.41953117725099176, -0.04221, 0.2175973795076234], [-0.95087626580876761, 0.4691, 0.37145504066393498], [-0.82524029111736807, 1, 0.47746904147886798], [0.11181404519550037, -0.46571, 0.1510759178571971], [0.1441330679064966, 0.89925, 0.36496522679217752], [-0.73530090196910092, 0.11205, 0.40954400698223958], [0.81978825107994235, 0.75631, 0.030680485785866612], [1.0, 0.95557, 0.021474031818384046], [-0.10402454014502466, 0.25461, 0.17333624862133232]]",1
25,2,16,"[[-0.35671396763051233, 1, 0.49306941409549271], [-0.41948392290539838, 0.97537, 0.50693058590450724], [-0.95095363258161192, 0.96198, 0.66157765441928384], [-0.82541479303976073, -0.72175, 0.035851902782716882], [0.11198586785982506, 0.98686, 0.30257044279799927], [0.14295604338237602, -0.93364, 0.17372392874048845], [-0.7358575232354293, -0.23562, 0.080720367099663029], [0.81969309401784773, -0.95718, 0.28672348989528251], [1.0, -0.98553, 0.32039321930666925], [-0.10423944761309704, 0.75369, 0.13843899495789669]]",2
26,0,16,"[[-0.35601849043330319, 0.01174, 0.21071635359866683], [-0.41913891282767457, 0.95838, 0.78928364640133319], [-0.94917355944021431, 1, 0.83918047432539111], [-0.8229246835532481, -0.55028, 0.11738210471735505], [0.11088743277455755, 0.21178, 0.043437420957253725], [0.16257104221215452, -0.51488, 0.13381362026228125], [-0.71494987721828096, 0.87991, 0.3150249400823884], [0.81790701171844116, 0.29341, 0.10360135210008765], [1.0, -0.44717, 0.2858524745974495], [-0.090131536227961911, -0.9088, 0.16170761295779318]]",0
26,1,16,"[[-0.35599099577397358, 1, 0.78250031089839345], [-0.41911415696679888, -0.04221, 0.21749968910160647], [-0.94912016877450234, 0.4691, 0.37148756162568841], [-0.82286537214898237, 1, 0.47748003249501042], [0.11088320602606672, -0.46571, 0.15103240587930122], [0.16308440905419955, 0.89925, 0.36577546856950682], [-0.7142401202625468, 0.11205, 0.41055526043411489], [0.81781376681065898, 0.75631, 0.030559115232560153], [1.0, 0.95557, 0.022075745278537031], [-0.089616605352669965, 0.25461, 0.17103441048528109]]",1
26,2,16,"[[-0.35596339676305122, 1, 0.49300108701661965], [-0.41909339229053982, 0.97537, 0.50699891298338029], [-0.94906036325816112, 0.96198, 0.66169987642680972], [-0.82279147930397611, -0.72175, 0.034985725919171019], [0.11086458678598252, 0.98686, 0.30331439765401935], [0.1636956043382376, -0.93364, 0.17760798701071961], [-0.71348575232354294, -0.23562, 0.07734440949150756], [0.81772830940178476, -0.95718, 0.28727573471158696], [1.0, -0.98553, 0.32136566521238669], [-0.089083944761309708, 0.75369, 0.13640620357379918]]",2
27,0,16,"[[-0.3547364150722172, 0.01174, 0.21058781972325052], [-0.41539815213794579, 0.95838, 0.78941218027674942], [-0.94823725990670238, 1, 0.84004645843064485], [-0.82690411392554131, -0.55028, 0.11927556874196849], [0.11743957212909292, 0.21178, 0.040677972827386714], [0.13542850703535908, -0.51488, 0.12910398055896061], [-0.71054997953638022, 0.87991, 0.31574969734588615], [0.81611783528640691, 0.29341, 0.10377176597685718], [1.0, -0.44717, 0.2873027271275605], [-0.082355256037993652, -0.9088, 0.16407182899073566]]",0
27,1,16,"[[-0.35468146610319651, 1, 0.78408773630026585], [-0.41524522092890653, -0.04221, 0.21591226369973415], [-0.9481926891699336, 0.4691, 0.37026694408121663], [-0.82705538295319769, 1, 0.47731722493356155], [0.11770109413680889, -0.46571, 0.15241583098522191], [0.13441125454055994, 0.89925, 0.37715662762663993], [-0.71027934936833959, 0.11205, 0.40550634502684102], [0.81603383557475462, 0.75631, 0.029450966688110747], [1.0, 0.95557, 0.021909283577658711], [-0.081975547380355993, 0.25461, 0.16597677708074965]]",1
27,2,16,"[[-0.35462833967630514, 1, 0.4934727159071659], [-0.41509433922905398, 0.97537, 0.5065272840928341], [-0.9481510363258161, 0.96198, 0.66220783579014153], [-0.82720914793039757, -0.72175, 0.036560776610170147], [0.11796145867859825, 0.98686, 0.30123138759968837], [0.13336956043382375, -0.93364, 0.17390960263201152], [-0.71005157523235429, -0.23562, 0.07732658617528404], [0.81595683094017857, -0.95718, 0.28899977386858244], [1.0, -0.98553, 0.3236172815298346], [-0.081628394476130961, 0.75369, 0.13614675579428742]]",2
